id  ; Group ;grade ;verification_status; loan_amnt
1   ;     A ;    B ;           Verified;      8000
2   ;     A ;    B ;       Not Verified;      1200
3   ;     A ;    C ;       Not Verified;     15000
4   ;     A ;    B ;           Verified;      9000
5   ;     A ;    B ;    Source Verified;     16000
6   ;     A ;    C ;    Source Verified;     15600
7   ;     A ;    D ;       Not Verified;      2400
8   ;     A ;    C ;           Verified;     23600
9   ;     A ;    C ;       Not Verified;      3600
10  ;     A ;    E ;    Source Verified;     20750
11  ;     A ;    B ;    Source Verified;     11000
12  ;     A ;    C ;    Source Verified;      7200
13  ;     A ;    C ;    Source Verified;      7000
14  ;     A ;    D ;           Verified;     21000
15  ;     A ;    B ;    Source Verified;      5000
16  ;     A ;    B ;       Not Verified;      8000
17  ;     A ;    C ;           Verified;     35000
18  ;     A ;    C ;           Verified;      7500
19  ;     A ;    F ;           Verified;     32000
20  ;     A ;    B ;           Verified;     15000
21  ;     A ;    C ;    Source Verified;     14000
22  ;     A ;    B ;       Not Verified;      6500
23  ;     A ;    E ;    Source Verified;     12875
24  ;     A ;    B ;           Verified;     15000
25  ;     A ;    B ;    Source Verified;      6000
26  ;     A ;    C ;    Source Verified;     11000
27  ;     A ;    C ;    Source Verified;      5000
28  ;     A ;    C ;    Source Verified;     24000
29  ;     A ;    C ;    Source Verified;     18000
30  ;     A ;    C ;       Not Verified;     12000
31  ;     A ;    C ;           Verified;     12000
32  ;     A ;    B ;           Verified;      9600
33  ;     A ;    C ;       Not Verified;     10000
34  ;     A ;    B ;           Verified;     15000
35  ;     A ;    B ;       Not Verified;      6000
36  ;     A ;    A ;       Not Verified;     10975
37  ;     A ;    E ;           Verified;     16900
38  ;     A ;    B ;       Not Verified;      5000
39  ;     A ;    C ;       Not Verified;     14000
40  ;     A ;    B ;    Source Verified;      6500
41  ;     A ;    A ;    Source Verified;      7000
42  ;     A ;    C ;    Source Verified;      9250
43  ;     A ;    D ;    Source Verified;      7200
44  ;     A ;    B ;       Not Verified;     18550
45  ;     A ;    A ;    Source Verified;     13000
46  ;     A ;    B ;       Not Verified;      7600
47  ;     A ;    B ;    Source Verified;     10975
48  ;     A ;    A ;    Source Verified;      6500
49  ;     A ;    B ;    Source Verified;      6000
50  ;     A ;    B ;       Not Verified;      8400
51  ;     A ;    D ;    Source Verified;     25000
52  ;     A ;    B ;           Verified;     35000
53  ;     A ;    A ;           Verified;      3000
54  ;     A ;    C ;           Verified;     15000
55  ;     A ;    B ;    Source Verified;     24000
56  ;     A ;    B ;    Source Verified;     11000
57  ;     A ;    B ;           Verified;     20000
58  ;     A ;    E ;       Not Verified;      8875
59  ;     A ;    B ;    Source Verified;     12000
60  ;     A ;    B ;    Source Verified;      8000
61  ;     A ;    C ;           Verified;      1600
62  ;     A ;    B ;           Verified;     17000
63  ;     A ;    C ;       Not Verified;     10975
64  ;     A ;    C ;           Verified;     10300
65  ;     A ;    B ;    Source Verified;      8875
66  ;     A ;    A ;           Verified;      8800
67  ;     A ;    D ;    Source Verified;     12000
68  ;     A ;    D ;           Verified;     10850
69  ;     A ;    A ;    Source Verified;      7000
70  ;     A ;    E ;    Source Verified;     13575
71  ;     A ;    D ;           Verified;     26375
72  ;     A ;    D ;    Source Verified;     21000
73  ;     A ;    D ;       Not Verified;      3200
74  ;     A ;    D ;    Source Verified;     10000
75  ;     A ;    E ;       Not Verified;     13000
76  ;     A ;    B ;       Not Verified;      3600
77  ;     A ;    E ;           Verified;     12000
78  ;     A ;    B ;       Not Verified;      6100
79  ;     A ;    A ;       Not Verified;     10000
80  ;     A ;    B ;    Source Verified;     12000
81  ;     A ;    B ;    Source Verified;     28000
82  ;     A ;    E ;    Source Verified;     11500
83  ;     A ;    B ;           Verified;      8500
84  ;     A ;    E ;    Source Verified;     22000
85  ;     A ;    A ;           Verified;     20000
86  ;     A ;    C ;    Source Verified;      6175
87  ;     A ;    A ;       Not Verified;     10000
88  ;     A ;    A ;           Verified;      8000
89  ;     A ;    D ;    Source Verified;     33500
90  ;     A ;    B ;       Not Verified;      9500
91  ;     A ;    F ;           Verified;     20000
92  ;     A ;    A ;    Source Verified;     28000
93  ;     A ;    C ;       Not Verified;      5000
94  ;     A ;    E ;           Verified;     15000
95  ;     A ;    C ;    Source Verified;     15600
96  ;     A ;    B ;           Verified;     21100
97  ;     A ;    C ;    Source Verified;     16000
98  ;     A ;    C ;           Verified;      9000
99  ;     A ;    B ;       Not Verified;     10000
100 ;     A ;    A ;           Verified;     30000
101 ;     A ;    B ;    Source Verified;     23000
102 ;     A ;    C ;           Verified;     21000
103 ;     A ;    C ;    Source Verified;      7100
104 ;     A ;    C ;    Source Verified;     10000
105 ;     A ;    C ;    Source Verified;      7850
106 ;     A ;    E ;    Source Verified;     17600
107 ;     A ;    E ;           Verified;     24000
108 ;     A ;    C ;    Source Verified;      6000
109 ;     A ;    C ;           Verified;     16000
110 ;     A ;    C ;           Verified;     35000
111 ;     A ;    A ;    Source Verified;      9600
112 ;     A ;    C ;       Not Verified;      4000
113 ;     A ;    A ;           Verified;     12000
114 ;     A ;    D ;    Source Verified;     20625
115 ;     A ;    A ;       Not Verified;     12600
116 ;     A ;    D ;    Source Verified;     12075
117 ;     A ;    D ;           Verified;     10800
118 ;     A ;    B ;           Verified;     25000
119 ;     A ;    B ;    Source Verified;     12000
120 ;     A ;    A ;           Verified;     25000
121 ;     A ;    B ;    Source Verified;     23375
122 ;     A ;    C ;    Source Verified;     10000
123 ;     A ;    A ;    Source Verified;     18250
124 ;     A ;    D ;       Not Verified;      7000
125 ;     A ;    D ;    Source Verified;      4150
126 ;     A ;    B ;           Verified;     12000
127 ;     A ;    A ;       Not Verified;      5000
128 ;     A ;    C ;           Verified;     20000
129 ;     A ;    B ;           Verified;     11200
130 ;     A ;    C ;    Source Verified;     14700
131 ;     A ;    C ;    Source Verified;     12000
132 ;     A ;    B ;    Source Verified;     12000
133 ;     A ;    C ;    Source Verified;     11450
134 ;     A ;    C ;       Not Verified;     13625
135 ;     A ;    B ;    Source Verified;     23000
136 ;     A ;    A ;       Not Verified;      4250
137 ;     A ;    B ;           Verified;     22750
138 ;     A ;    D ;       Not Verified;     12600
139 ;     A ;    A ;    Source Verified;     28000
140 ;     A ;    D ;    Source Verified;     20775
141 ;     A ;    E ;    Source Verified;     15000
142 ;     A ;    A ;           Verified;      6000
143 ;     A ;    D ;    Source Verified;     20000
144 ;     A ;    C ;    Source Verified;     35000
145 ;     A ;    D ;       Not Verified;      8000
146 ;     A ;    C ;       Not Verified;      4800
147 ;     A ;    C ;    Source Verified;      7000
148 ;     A ;    E ;           Verified;      8875
149 ;     A ;    B ;    Source Verified;      6000
150 ;     A ;    C ;    Source Verified;     10000
151 ;     A ;    E ;    Source Verified;     14700
152 ;     A ;    A ;           Verified;     24000
153 ;     A ;    C ;           Verified;     24000
154 ;     A ;    B ;       Not Verified;     14000
155 ;     A ;    B ;    Source Verified;     16150
156 ;     A ;    E ;           Verified;     27200
157 ;     A ;    E ;    Source Verified;     17500
158 ;     A ;    C ;       Not Verified;     15000
159 ;     A ;    C ;           Verified;     23325
160 ;     A ;    C ;           Verified;     30000
161 ;     A ;    C ;       Not Verified;     16000
162 ;     A ;    A ;    Source Verified;      3000
163 ;     A ;    D ;       Not Verified;      9000
164 ;     A ;    C ;           Verified;      7225
165 ;     A ;    D ;           Verified;     35000
166 ;     A ;    A ;       Not Verified;     15600
167 ;     A ;    A ;           Verified;     20000
168 ;     A ;    A ;       Not Verified;      8000
169 ;     A ;    C ;       Not Verified;     10000
170 ;     A ;    D ;       Not Verified;      5000
171 ;     A ;    B ;    Source Verified;     16000
172 ;     A ;    A ;           Verified;      5200
173 ;     A ;    D ;           Verified;     21000
174 ;     A ;    B ;           Verified;     25000
175 ;     A ;    D ;    Source Verified;     18000
176 ;     A ;    C ;       Not Verified;      3550
177 ;     A ;    C ;           Verified;      5600
178 ;     A ;    C ;       Not Verified;     10000
179 ;     A ;    B ;       Not Verified;     12000
180 ;     A ;    C ;    Source Verified;     12000
181 ;     A ;    B ;       Not Verified;     15000
182 ;     A ;    C ;           Verified;      7200
183 ;     A ;    B ;           Verified;     35000
184 ;     A ;    D ;    Source Verified;     10000
185 ;     A ;    B ;    Source Verified;     25000
186 ;     A ;    D ;           Verified;      9850
187 ;     A ;    A ;    Source Verified;      7400
188 ;     A ;    B ;           Verified;     17475
189 ;     A ;    E ;           Verified;      2500
190 ;     A ;    C ;           Verified;     30000
191 ;     A ;    C ;    Source Verified;      8000
192 ;     A ;    A ;           Verified;     20000
193 ;     A ;    A ;       Not Verified;      7000
194 ;     A ;    D ;           Verified;     23500
195 ;     A ;    B ;       Not Verified;     19500
196 ;     A ;    B ;       Not Verified;     13000
197 ;     A ;    C ;       Not Verified;     18750
198 ;     A ;    B ;       Not Verified;      8000
199 ;     A ;    A ;       Not Verified;     10000
200 ;     A ;    C ;           Verified;     30000
201 ;     A ;    C ;           Verified;      8000
202 ;     A ;    C ;    Source Verified;     21000
203 ;     A ;    C ;       Not Verified;     12000
204 ;     A ;    C ;    Source Verified;     31000
205 ;     A ;    C ;    Source Verified;     21075
206 ;     A ;    A ;       Not Verified;     11000
207 ;     A ;    D ;       Not Verified;     15000
208 ;     A ;    D ;    Source Verified;      3000
209 ;     A ;    B ;           Verified;     22200
210 ;     A ;    A ;           Verified;     16000
211 ;     A ;    B ;    Source Verified;     10000
212 ;     A ;    B ;       Not Verified;     19200
213 ;     A ;    C ;       Not Verified;      7200
214 ;     A ;    C ;       Not Verified;     21000
215 ;     A ;    B ;       Not Verified;     20000
216 ;     A ;    D ;       Not Verified;      6975
217 ;     A ;    D ;    Source Verified;     24000
218 ;     A ;    E ;           Verified;     15250
219 ;     A ;    D ;    Source Verified;     31000
220 ;     A ;    A ;    Source Verified;      5000
221 ;     A ;    D ;       Not Verified;      6000
222 ;     A ;    B ;       Not Verified;     11950
223 ;     A ;    A ;       Not Verified;      9600
224 ;     A ;    A ;    Source Verified;      9000
225 ;     A ;    B ;    Source Verified;     20000
226 ;     A ;    B ;           Verified;     20000
227 ;     A ;    D ;    Source Verified;     18250
228 ;     A ;    B ;    Source Verified;     27000
229 ;     A ;    E ;           Verified;     32000
230 ;     A ;    D ;           Verified;      4500
231 ;     A ;    C ;    Source Verified;      4000
232 ;     A ;    B ;    Source Verified;      9000
233 ;     A ;    C ;           Verified;     10000
234 ;     A ;    D ;    Source Verified;     20000
235 ;     A ;    C ;       Not Verified;     12000
236 ;     A ;    C ;           Verified;     13500
237 ;     A ;    B ;           Verified;     24000
238 ;     A ;    B ;           Verified;      8000
239 ;     A ;    D ;           Verified;     16000
240 ;     A ;    D ;    Source Verified;      9950
241 ;     A ;    C ;    Source Verified;     17075
242 ;     A ;    B ;       Not Verified;     24000
243 ;     A ;    C ;    Source Verified;      8400
244 ;     A ;    C ;       Not Verified;      2000
245 ;     A ;    B ;       Not Verified;     16675
246 ;     A ;    B ;           Verified;     28200
247 ;     A ;    B ;    Source Verified;     11500
248 ;     A ;    B ;           Verified;      6500
249 ;     A ;    E ;           Verified;      4950
250 ;     A ;    C ;       Not Verified;     16000
251 ;     A ;    E ;           Verified;     22000
252 ;     A ;    C ;       Not Verified;      4000
253 ;     A ;    B ;    Source Verified;     17000
254 ;     A ;    B ;           Verified;     12000
255 ;     A ;    C ;           Verified;     12250
256 ;     A ;    A ;    Source Verified;     20000
257 ;     A ;    E ;    Source Verified;     18900
258 ;     A ;    B ;    Source Verified;      5000
259 ;     A ;    B ;       Not Verified;     14950
260 ;     A ;    B ;    Source Verified;     18975
261 ;     A ;    A ;    Source Verified;      9000
262 ;     A ;    C ;    Source Verified;     12000
263 ;     A ;    A ;           Verified;     17600
264 ;     A ;    C ;    Source Verified;     35000
265 ;     A ;    B ;           Verified;     15000
266 ;     A ;    F ;    Source Verified;     25000
267 ;     A ;    A ;       Not Verified;     15600
268 ;     A ;    D ;    Source Verified;     35000
269 ;     A ;    C ;           Verified;     35000
270 ;     A ;    C ;       Not Verified;      7950
271 ;     A ;    B ;       Not Verified;      1000
272 ;     A ;    A ;    Source Verified;     24000
273 ;     A ;    B ;       Not Verified;     15000
274 ;     A ;    B ;    Source Verified;     17000
275 ;     A ;    B ;    Source Verified;     20000
276 ;     A ;    C ;       Not Verified;     15000
277 ;     A ;    C ;           Verified;     24250
278 ;     A ;    D ;       Not Verified;     12000
279 ;     A ;    D ;           Verified;     24000
280 ;     A ;    C ;           Verified;     20000
281 ;     A ;    C ;    Source Verified;      8000
282 ;     A ;    B ;    Source Verified;     24000
283 ;     A ;    C ;           Verified;     14500
284 ;     A ;    D ;       Not Verified;     21300
285 ;     A ;    C ;       Not Verified;     19200
286 ;     A ;    C ;    Source Verified;     15000
287 ;     A ;    B ;    Source Verified;      9600
288 ;     A ;    C ;    Source Verified;      3200
289 ;     A ;    B ;           Verified;     14100
290 ;     A ;    B ;    Source Verified;     20000
291 ;     A ;    D ;    Source Verified;     18000
292 ;     A ;    C ;    Source Verified;     19200
293 ;     A ;    C ;           Verified;     35000
294 ;     A ;    C ;       Not Verified;     14000
295 ;     A ;    C ;    Source Verified;     16000
296 ;     A ;    B ;    Source Verified;     23000
297 ;     A ;    E ;           Verified;     12000
298 ;     A ;    C ;           Verified;     25000
299 ;     A ;    B ;           Verified;     10000
300 ;     A ;    A ;    Source Verified;      9000
301 ;     A ;    C ;       Not Verified;      4800
302 ;     A ;    C ;           Verified;     35000
303 ;     A ;    A ;    Source Verified;     15050
304 ;     A ;    B ;       Not Verified;      8000
305 ;     A ;    B ;       Not Verified;      6000
306 ;     A ;    C ;           Verified;     14875
307 ;     A ;    D ;           Verified;     30000
308 ;     A ;    D ;           Verified;     23075
309 ;     A ;    D ;           Verified;     19500
310 ;     A ;    E ;           Verified;     13700
311 ;     A ;    D ;           Verified;      3500
312 ;     A ;    B ;       Not Verified;      8800
313 ;     A ;    C ;       Not Verified;      8375
314 ;     A ;    C ;    Source Verified;     25000
315 ;     A ;    B ;       Not Verified;      5000
316 ;     A ;    C ;       Not Verified;     21000
317 ;     A ;    B ;    Source Verified;      5000
318 ;     A ;    A ;           Verified;     22000
319 ;     A ;    C ;    Source Verified;     33425
320 ;     A ;    C ;    Source Verified;     12000
321 ;     A ;    C ;           Verified;     35000
322 ;     A ;    B ;    Source Verified;      5000
323 ;     A ;    C ;       Not Verified;      4350
324 ;     A ;    B ;    Source Verified;      7700
325 ;     A ;    C ;    Source Verified;      6000
326 ;     A ;    C ;           Verified;      4000
327 ;     A ;    C ;    Source Verified;     15000
328 ;     A ;    C ;           Verified;      8000
329 ;     A ;    C ;    Source Verified;      6000
330 ;     A ;    C ;    Source Verified;      5000
331 ;     A ;    A ;    Source Verified;     30000
332 ;     A ;    B ;       Not Verified;      6000
333 ;     A ;    B ;    Source Verified;     24500
334 ;     A ;    C ;       Not Verified;      9000
335 ;     A ;    C ;           Verified;     23000
336 ;     A ;    C ;       Not Verified;     15000
337 ;     A ;    B ;       Not Verified;      2500
338 ;     A ;    C ;       Not Verified;      1000
339 ;     A ;    A ;       Not Verified;      7000
340 ;     A ;    D ;    Source Verified;     15000
341 ;     A ;    C ;       Not Verified;     16000
342 ;     A ;    D ;           Verified;     22950
343 ;     A ;    B ;    Source Verified;     23000
344 ;     A ;    A ;    Source Verified;     13600
345 ;     A ;    B ;       Not Verified;     21000
346 ;     A ;    D ;           Verified;     35000
347 ;     A ;    C ;           Verified;      5000
348 ;     A ;    A ;       Not Verified;      8300
349 ;     A ;    F ;           Verified;     12000
350 ;     A ;    B ;    Source Verified;     28000
351 ;     A ;    C ;           Verified;     22000
352 ;     A ;    B ;       Not Verified;     10000
353 ;     A ;    B ;       Not Verified;     14100
354 ;     A ;    D ;       Not Verified;      5550
355 ;     A ;    C ;           Verified;     24825
356 ;     A ;    A ;    Source Verified;      8500
357 ;     A ;    C ;       Not Verified;     14000
358 ;     A ;    E ;           Verified;     10800
359 ;     A ;    B ;    Source Verified;     14100
360 ;     A ;    B ;           Verified;     12000
361 ;     A ;    A ;           Verified;     14000
362 ;     A ;    B ;    Source Verified;     22500
363 ;     A ;    B ;    Source Verified;      6500
364 ;     A ;    A ;       Not Verified;     12000
365 ;     A ;    C ;    Source Verified;     21600
366 ;     A ;    D ;    Source Verified;     30000
367 ;     A ;    B ;       Not Verified;     15000
368 ;     A ;    D ;       Not Verified;     10000
369 ;     A ;    C ;       Not Verified;     15500
370 ;     A ;    A ;       Not Verified;      2700
371 ;     A ;    C ;       Not Verified;     10000
372 ;     A ;    A ;    Source Verified;      5000
373 ;     A ;    B ;    Source Verified;     21000
374 ;     A ;    C ;           Verified;     13200
375 ;     A ;    C ;    Source Verified;      6000
376 ;     A ;    F ;           Verified;     35000
377 ;     A ;    A ;       Not Verified;     10000
378 ;     A ;    C ;       Not Verified;     12000
379 ;     A ;    C ;    Source Verified;     30000
380 ;     A ;    G ;           Verified;     26500
381 ;     A ;    C ;       Not Verified;      2500
382 ;     A ;    C ;    Source Verified;     10000
383 ;     A ;    D ;           Verified;     21125
384 ;     A ;    A ;       Not Verified;     15000
385 ;     A ;    E ;           Verified;     35000
386 ;     A ;    C ;           Verified;     28000
387 ;     A ;    C ;       Not Verified;     18000
388 ;     A ;    B ;       Not Verified;     18000
389 ;     A ;    A ;    Source Verified;     13000
390 ;     A ;    B ;           Verified;     16000
391 ;     A ;    D ;           Verified;      3500
392 ;     A ;    D ;    Source Verified;     18000
393 ;     A ;    B ;    Source Verified;      9600
394 ;     A ;    C ;           Verified;     30000
395 ;     A ;    D ;    Source Verified;     10125
396 ;     A ;    C ;       Not Verified;      9850
397 ;     A ;    D ;           Verified;      6550
398 ;     A ;    C ;       Not Verified;     12000
399 ;     A ;    C ;           Verified;     22300
400 ;     A ;    B ;           Verified;      7000
401 ;     A ;    B ;       Not Verified;     16800
402 ;     A ;    C ;           Verified;     12000
403 ;     A ;    B ;           Verified;      6000
404 ;     A ;    D ;    Source Verified;     13250
405 ;     A ;    B ;           Verified;     35000
406 ;     A ;    F ;           Verified;     20000
407 ;     A ;    B ;    Source Verified;      8000
408 ;     A ;    A ;       Not Verified;     10000
409 ;     A ;    D ;       Not Verified;     20000
410 ;     A ;    A ;           Verified;     25000
411 ;     A ;    B ;           Verified;     11000
412 ;     A ;    A ;       Not Verified;     18000
413 ;     A ;    C ;           Verified;     10000
414 ;     A ;    E ;    Source Verified;     20400
415 ;     A ;    A ;           Verified;      5500
416 ;     A ;    D ;           Verified;      3000
417 ;     A ;    D ;           Verified;      6900
418 ;     A ;    B ;       Not Verified;     18000
419 ;     A ;    E ;       Not Verified;     12500
420 ;     A ;    E ;    Source Verified;      4300
421 ;     A ;    E ;    Source Verified;     35000
422 ;     A ;    A ;       Not Verified;     10000
423 ;     A ;    A ;           Verified;     35000
424 ;     A ;    C ;    Source Verified;     15650
425 ;     A ;    B ;       Not Verified;     12000
426 ;     A ;    B ;       Not Verified;      5000
427 ;     A ;    C ;           Verified;     30000
428 ;     A ;    A ;           Verified;     20000
429 ;     A ;    D ;           Verified;     29975
430 ;     A ;    B ;    Source Verified;     12000
431 ;     A ;    A ;           Verified;     24000
432 ;     A ;    E ;       Not Verified;     12175
433 ;     A ;    B ;    Source Verified;     10000
434 ;     A ;    C ;           Verified;      8000
435 ;     A ;    A ;           Verified;     26100
436 ;     A ;    D ;    Source Verified;     24000
437 ;     A ;    F ;    Source Verified;     20000
438 ;     A ;    D ;    Source Verified;     17000
439 ;     A ;    D ;    Source Verified;      7775
440 ;     A ;    E ;    Source Verified;     26400
441 ;     A ;    B ;       Not Verified;      2000
442 ;     A ;    A ;       Not Verified;      7800
443 ;     A ;    B ;    Source Verified;     22500
444 ;     A ;    C ;    Source Verified;     32000
445 ;     A ;    A ;       Not Verified;      4000
446 ;     A ;    B ;           Verified;      5950
447 ;     A ;    C ;    Source Verified;      9600
448 ;     A ;    A ;           Verified;     27650
449 ;     A ;    C ;       Not Verified;     10500
450 ;     A ;    B ;       Not Verified;     10500
451 ;     A ;    C ;           Verified;     35000
452 ;     A ;    B ;           Verified;      5000
453 ;     A ;    A ;       Not Verified;     15000
454 ;     A ;    C ;       Not Verified;     12000
455 ;     A ;    B ;           Verified;      3500
456 ;     A ;    B ;       Not Verified;      6000
457 ;     A ;    A ;    Source Verified;     25000
458 ;     A ;    C ;    Source Verified;      7600
459 ;     A ;    C ;    Source Verified;     25000
460 ;     A ;    G ;           Verified;     15100
461 ;     A ;    B ;    Source Verified;     15000
462 ;     A ;    C ;    Source Verified;      6000
463 ;     A ;    C ;       Not Verified;     10000
464 ;     A ;    D ;           Verified;     35000
465 ;     A ;    A ;    Source Verified;     14400
466 ;     A ;    A ;           Verified;     16000
467 ;     A ;    B ;       Not Verified;      3200
468 ;     A ;    B ;       Not Verified;     15000
469 ;     A ;    E ;       Not Verified;     10000
470 ;     A ;    B ;       Not Verified;     11550
471 ;     A ;    B ;    Source Verified;     18000
472 ;     A ;    B ;           Verified;     16000
473 ;     A ;    A ;    Source Verified;      5500
474 ;     A ;    B ;    Source Verified;      5000
475 ;     A ;    C ;    Source Verified;     12000
476 ;     A ;    A ;       Not Verified;     16000
477 ;     A ;    E ;           Verified;     24650
478 ;     A ;    A ;    Source Verified;     20000
479 ;     A ;    B ;           Verified;      6000
480 ;     A ;    B ;           Verified;     26075
481 ;     A ;    C ;    Source Verified;      2500
482 ;     A ;    C ;    Source Verified;      5000
483 ;     A ;    C ;           Verified;     20625
484 ;     A ;    A ;       Not Verified;     27000
485 ;     A ;    B ;    Source Verified;     14525
486 ;     A ;    C ;    Source Verified;     24000
487 ;     A ;    C ;    Source Verified;     12000
488 ;     A ;    A ;       Not Verified;      7450
489 ;     A ;    B ;    Source Verified;      3000
490 ;     A ;    D ;       Not Verified;      9000
491 ;     A ;    C ;    Source Verified;     35000
492 ;     A ;    B ;           Verified;      5375
493 ;     A ;    D ;       Not Verified;      9000
494 ;     A ;    A ;    Source Verified;      9000
495 ;     A ;    C ;    Source Verified;      7000
496 ;     A ;    B ;    Source Verified;     27200
497 ;     A ;    C ;           Verified;     16000
498 ;     A ;    B ;           Verified;      5000
499 ;     A ;    B ;       Not Verified;      5000
500 ;     A ;    D ;    Source Verified;     18700
501 ;     B ;    C ;    Source Verified;     17000
502 ;     B ;    D ;    Source Verified;     16800
503 ;     B ;    E ;    Source Verified;     20125
504 ;     B ;    B ;       Not Verified;     15000
505 ;     B ;    D ;           Verified;      5000
506 ;     B ;    A ;       Not Verified;     15000
507 ;     B ;    F ;           Verified;     33000
508 ;     B ;    C ;       Not Verified;     12000
509 ;     B ;    A ;       Not Verified;      3600
510 ;     B ;    C ;    Source Verified;     17000
511 ;     B ;    D ;    Source Verified;     10225
512 ;     B ;    F ;           Verified;     28000
513 ;     B ;    C ;           Verified;      3500
514 ;     B ;    B ;       Not Verified;     21000
515 ;     B ;    C ;       Not Verified;      2000
516 ;     B ;    B ;       Not Verified;      4000
517 ;     B ;    B ;    Source Verified;     16000
518 ;     B ;    A ;       Not Verified;      8000
519 ;     B ;    D ;           Verified;     15000
520 ;     B ;    B ;       Not Verified;      6000
521 ;     B ;    B ;       Not Verified;     18000
522 ;     B ;    C ;       Not Verified;     12000
523 ;     B ;    C ;           Verified;     18400
524 ;     B ;    D ;           Verified;      6000
525 ;     B ;    B ;           Verified;     18000
526 ;     B ;    D ;           Verified;      9850
527 ;     B ;    D ;       Not Verified;     12000
528 ;     B ;    A ;           Verified;      9000
529 ;     B ;    B ;       Not Verified;      5500
530 ;     B ;    D ;    Source Verified;     12000
531 ;     B ;    E ;           Verified;     30000
532 ;     B ;    C ;       Not Verified;      2500
533 ;     B ;    C ;       Not Verified;     24000
534 ;     B ;    C ;           Verified;     12000
535 ;     B ;    C ;           Verified;     24000
536 ;     B ;    C ;    Source Verified;      8725
537 ;     B ;    D ;    Source Verified;     10550
538 ;     B ;    D ;           Verified;     30000
539 ;     B ;    A ;       Not Verified;     22000
540 ;     B ;    B ;       Not Verified;     12000
541 ;     B ;    C ;       Not Verified;      1500
542 ;     B ;    C ;       Not Verified;     11200
543 ;     B ;    C ;           Verified;      9500
544 ;     B ;    C ;           Verified;     30000
545 ;     B ;    B ;       Not Verified;     12000
546 ;     B ;    C ;    Source Verified;     18000
547 ;     B ;    B ;       Not Verified;      5000
548 ;     B ;    B ;       Not Verified;     10000
549 ;     B ;    B ;           Verified;     14800
550 ;     B ;    D ;           Verified;      9600
551 ;     B ;    B ;           Verified;     20000
552 ;     B ;    B ;    Source Verified;      5000
553 ;     B ;    B ;       Not Verified;      5000
554 ;     B ;    D ;           Verified;     23000
555 ;     B ;    E ;           Verified;     26225
556 ;     B ;    A ;       Not Verified;     12000
557 ;     B ;    E ;    Source Verified;     20000
558 ;     B ;    B ;           Verified;      5000
559 ;     B ;    D ;    Source Verified;     10000
560 ;     B ;    B ;       Not Verified;     25000
561 ;     B ;    B ;    Source Verified;     24000
562 ;     B ;    C ;    Source Verified;     30000
563 ;     B ;    C ;       Not Verified;      4800
564 ;     B ;    B ;       Not Verified;     10000
565 ;     B ;    C ;           Verified;      8000
566 ;     B ;    C ;           Verified;     35000
567 ;     B ;    C ;       Not Verified;     12000
568 ;     B ;    D ;           Verified;      8200
569 ;     B ;    C ;           Verified;     32625
