"","BIO","GEO","CHEM","ALG","CALC","STAT"
"1",1,1,1,1,1,1
"2",4,4,3,4,4,4
"3",2,1,3,4,1,1
"4",2,3,2,4,4,3
"5",3,1,2,2,3,4
"6",1,1,1,4,4,4
"7",3,3,3,2,3,1
"8",4,3,4,2,3,2
"9",2,1,3,3,4,3
"10",2,3,3,2,3,4
"11",1,1,1,1,1,1
"12",3,5,1,4,5,5
"13",3,3,2,2,3,1
"14",3,2,3,2,2,3
"15",2,1,2,3,3,2
"16",3,2,3,3,3,3
"17",4,4,4,3,4,4
"18",3,3,1,4,4,3
"19",3,2,1,1,1,1
"20",3,1,2,3,3,3
"21",1,1,1,2,3,3
"22",4,3,1,1,3,3
"23",4,3,3,2,4,2
"24",2,2,3,2,2,4
"25",1,1,1,4,4,1
"26",1,4,1,3,3,3
"27",2,2,2,4,3,4
"28",4,4,4,3,3,4
"29",1,1,1,3,3,3
"30",3,3,3,3,3,3
"31",3,4,5,5,4,5
"32",1,1,1,4,5,5
"33",4,4,4,3,4,4
"34",4,4,4,3,3,2
"35",2,3,2,3,2,3
"36",4,3,2,2,3,3
"37",3,2,2,5,3,5
"38",1,1,1,4,3,2
"39",1,1,1,2,2,3
"40",1,1,1,3,3,3
"41",5,3,4,4,3,4
"42",2,3,2,5,5,3
"43",2,3,2,2,3,4
"44",1,1,1,5,5,5
"45",1,1,1,1,1,1
"46",1,1,1,1,3,1
"47",1,1,1,2,3,3
"48",1,3,1,4,4,3
"49",2,2,2,4,3,4
"50",3,1,1,2,3,3
"51",1,1,1,5,3,3
"52",3,3,3,2,2,2
"53",1,1,1,5,5,5
"54",1,1,1,3,3,1
"55",2,3,1,1,1,1
"56",1,1,1,3,3,1
"57",3,3,4,4,4,3
"58",3,1,1,4,3,4
"59",1,1,1,3,3,3
"60",1,1,1,3,3,3
"61",1,1,1,4,5,5
"62",1,1,1,3,1,1
"63",4,4,4,2,2,2
"64",1,1,1,3,3,1
"65",3,1,3,1,1,4
"66",1,1,1,4,4,4
"67",3,5,3,4,4,3
"68",3,3,3,3,3,4
"69",2,1,1,4,4,4
"70",5,3,5,5,5,1
"71",1,2,1,4,4,4
"72",3,4,4,3,4,5
"73",1,1,1,3,3,1
"74",3,3,3,3,3,4
"75",1,1,2,3,3,3
"76",2,2,2,4,4,4
"77",2,1,1,3,3,4
"78",2,1,1,3,3,1
"79",1,1,2,1,1,2
"80",3,2,2,2,3,4
"81",3,2,3,4,4,4
"82",2,3,2,3,3,4
"83",1,2,1,1,2,2
"84",3,1,4,2,3,2
"85",5,5,5,2,2,2
"86",3,4,3,5,4,5
"87",1,1,1,4,4,4
"88",2,3,2,5,5,5
"89",2,2,2,4,3,3
"90",1,1,1,2,2,2
"91",2,2,2,1,1,2
"92",5,4,5,4,4,4
"93",4,3,3,4,4,3
"94",2,2,2,3,1,2
"95",1,1,1,3,3,3
"96",1,1,1,1,1,2
"97",1,1,1,1,1,1
"98",1,1,1,4,4,4
"99",3,4,5,2,3,3
"100",3,3,3,5,5,3
"101",4,1,1,3,5,4
"102",3,1,2,4,5,4
"103",2,2,2,4,3,4
"104",3,3,4,4,3,4
"105",5,5,3,4,4,4
"106",3,3,3,3,3,3
"107",2,3,3,3,3,3
"108",2,2,2,3,3,4
"109",2,2,4,3,3,2
"110",3,1,1,4,5,5
"111",5,5,5,3,3,1
"112",3,3,3,4,3,1
"113",4,4,4,3,3,3
"114",1,1,1,1,1,5
"115",2,2,2,4,3,3
"116",1,1,1,3,3,4
"117",5,5,3,5,5,5
"118",3,1,3,5,5,2
"119",2,2,2,5,4,3
"120",2,1,2,4,4,3
"121",1,1,1,3,4,3
"122",1,1,1,3,4,3
"123",4,1,4,5,5,4
"124",1,1,1,1,1,1
"125",5,4,3,1,1,3
"126",1,1,1,2,4,1
"127",2,2,2,3,3,3
"128",4,3,3,3,4,4
"129",3,2,3,4,3,3
"130",3,4,4,4,4,1
"131",3,1,4,3,3,2
"132",1,2,1,3,4,4
"133",4,4,4,4,3,5
"134",2,1,3,2,2,1
"135",1,1,1,5,4,4
"136",1,1,1,5,3,4
"137",1,1,1,2,2,3
"138",1,1,1,1,2,1
"139",3,3,3,3,2,2
"140",1,1,1,4,4,2
"141",2,1,1,2,2,3
"142",3,3,3,3,3,3
"143",1,1,2,4,4,4
"144",3,1,3,3,3,3
"145",4,3,4,4,3,2
"146",1,1,1,3,3,4
"147",1,1,3,3,4,5
"148",4,3,3,4,3,5
"149",1,1,1,3,3,3
"150",1,1,1,2,2,1
"151",1,1,1,5,5,4
"152",1,1,1,1,1,3
"153",3,3,3,3,3,3
"154",1,3,4,2,2,4
"155",2,2,1,5,5,3
"156",3,3,2,2,2,3
"157",1,1,1,3,3,2
"158",3,1,2,4,4,4
"159",2,3,3,4,3,4
"160",2,3,3,1,2,4
"161",1,1,1,1,1,1
"162",2,2,1,2,2,2
"163",2,3,1,3,3,3
"164",4,3,2,1,2,4
"165",1,1,1,1,1,2
"166",4,3,4,3,3,2
"167",1,3,1,2,2,4
"168",4,4,4,4,4,5
"169",2,1,1,3,3,1
"170",2,2,1,3,3,1
"171",2,1,1,3,3,1
"172",3,1,2,3,3,3
"173",4,5,5,4,4,3
"174",1,1,1,4,4,4
"175",1,2,1,3,3,5
"176",3,4,3,5,4,3
"177",2,1,1,2,2,2
"178",2,2,2,3,3,3
"179",2,1,1,3,3,5
"180",1,1,2,1,1,1
"181",1,1,1,2,3,3
"182",2,2,3,4,4,2
"183",5,1,1,2,3,4
"184",1,3,3,3,3,3
"185",2,1,1,5,1,1
"186",5,3,4,5,5,5
"187",1,3,1,2,2,3
"188",4,3,5,1,1,1
"189",3,2,2,2,3,3
"190",3,1,3,2,4,4
"191",1,2,2,4,4,1
"192",2,2,1,3,4,3
"193",2,3,3,4,4,4
"194",5,4,4,4,4,3
"195",1,1,1,1,1,1
"196",3,4,3,5,5,5
"197",3,3,3,3,3,4
"198",2,2,2,3,3,2
"199",1,1,1,2,3,3
"200",3,2,3,3,4,3
"201",1,4,1,1,1,4
"202",2,1,1,3,4,4
"203",2,1,1,2,1,1
"204",3,3,2,3,3,4
"205",1,1,1,4,4,2
"206",3,3,4,3,2,4
"207",3,1,1,2,1,1
"208",1,1,2,1,1,1
"209",1,1,1,2,1,1
"210",1,1,1,3,2,2
"211",3,4,4,4,4,5
"212",3,1,2,2,1,1
"213",3,2,3,4,4,3
"214",2,4,4,4,4,2
"215",4,3,3,3,3,4
"216",2,2,3,3,3,3
"217",1,1,1,2,1,1
"218",5,3,5,1,3,4
"219",2,1,2,3,3,3
"220",2,1,1,5,4,4
"221",1,1,1,3,3,3
"222",4,3,4,4,4,4
"223",1,1,1,2,2,2
"224",2,2,1,4,4,3
"225",3,2,3,3,3,2
"226",3,3,3,3,3,3
"227",3,3,3,3,3,3
"228",1,1,1,4,4,2
"229",1,1,1,5,5,5
"230",2,1,1,2,2,1
"231",1,1,1,4,1,1
"232",4,3,3,3,2,4
"233",1,1,1,3,2,1
"234",1,1,1,3,3,3
"235",1,1,2,4,4,3
"236",1,1,1,4,4,3
"237",4,1,4,4,5,5
"238",3,3,3,3,3,2
"239",1,1,1,3,3,4
"240",3,3,2,4,4,2
"241",3,3,3,3,2,3
"242",5,4,5,5,5,5
"243",1,1,1,4,4,1
"244",1,1,1,4,4,4
"245",4,3,3,2,2,3
"246",4,3,3,4,3,3
"247",4,2,5,3,3,3
"248",5,5,4,3,4,4
"249",1,1,1,4,3,3
"250",2,2,2,2,2,2
"251",2,2,5,1,1,2
"252",1,1,1,1,1,1
"253",2,1,2,3,3,2
"254",2,3,2,4,4,5
"255",1,1,4,2,2,5
"256",5,5,5,4,3,2
"257",2,2,1,1,1,3
"258",2,3,4,3,4,3
"259",3,3,3,5,4,4
"260",3,2,2,2,3,2
"261",5,5,5,4,4,4
"262",3,3,3,2,2,4
"263",1,1,1,2,2,1
"264",2,1,2,1,1,3
"265",3,4,4,2,2,2
"266",4,4,5,3,3,1
"267",1,2,2,4,3,3
"268",5,4,5,3,4,4
"269",1,1,1,4,4,4
"270",4,2,3,2,3,2
"271",3,4,3,1,3,2
"272",2,1,1,5,5,5
"273",2,5,1,5,5,5
"274",1,1,1,2,2,1
"275",4,2,2,5,5,5
"276",3,3,3,4,4,2
"277",2,2,3,1,1,2
"278",2,3,1,3,4,1
"279",1,1,1,5,5,5
"280",4,4,5,3,3,3
"281",2,2,2,3,3,1
"282",4,4,3,4,4,3
"283",2,1,2,2,2,2
"284",4,5,3,4,4,4
"285",4,3,4,4,4,1
"286",3,2,2,2,2,2
"287",5,5,5,1,2,4
"288",3,2,2,3,2,2
"289",2,2,1,3,3,2
"290",3,5,5,3,3,4
"291",3,5,3,3,4,2
"292",3,3,1,5,5,2
